Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
193,1592934277932,23/06/2020 17:44:37,1592934276973,-4,23/06/2020 13:44:36,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,2519.6670000000013,null,,Content End,,0,1,0,,,true,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
194,1592934278514,23/06/2020 17:44:38,1592934277711,-4,23/06/2020 13:44:37,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,3,BlankScreen,Zone1,fixation,750.8369999999995,null,,null,,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
195,1592934278842,23/06/2020 17:44:38,1592934278036,-4,23/06/2020 13:44:38,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,4,JudgmentResponse,Zone2,response_keyboard_single,310.4999999923166,null,,1,1,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
196,1592934279244,23/06/2020 17:44:39,1592934278396,-4,23/06/2020 13:44:38,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,1,Fixation,fixation,fixation,367.09100000000035,null,,null,,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
197,1592934279516,23/06/2020 17:44:39,1592934278698,-4,23/06/2020 13:44:38,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,2,ReadingPres,Zone1,reading,300.30100000000675,null,,Luke,1,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
198,1592934279704,23/06/2020 17:44:39,1592934278893,-4,23/06/2020 13:44:38,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,2,ReadingPres,Zone1,reading,183.3689999999915,null,,packed,2,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
199,1592934279876,23/06/2020 17:44:39,1592934279059,-4,23/06/2020 13:44:39,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,2,ReadingPres,Zone1,reading,166.92200000000594,null,,Erica's,3,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
200,1592934280110,23/06/2020 17:44:40,1592934279215,-4,23/06/2020 13:44:39,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,2,ReadingPres,Zone1,reading,166.6490000000049,null,,in,4,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
201,1592934280250,23/06/2020 17:44:40,1592934279363,-4,23/06/2020 13:44:39,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,2,ReadingPres,Zone1,reading,150.4019999999873,null,,clothes,5,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
202,1592934280423,23/06/2020 17:44:40,1592934279513,-4,23/06/2020 13:44:39,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,2,ReadingPres,Zone1,reading,150.25400000000081,null,,his,6,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
203,1592934280563,23/06/2020 17:44:40,1592934279663,-4,23/06/2020 13:44:39,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,2,ReadingPres,Zone1,reading,150.07000000000698,null,,suitcase.,7,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
204,1592934280563,23/06/2020 17:44:40,1592934279663,-4,23/06/2020 13:44:39,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,2,ReadingPres,Zone1,reading,1267.9670000000042,null,,Content End,,0,1,0,,,true,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
205,1592934281225,23/06/2020 17:44:41,1592934280415,-4,23/06/2020 13:44:40,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,3,BlankScreen,Zone1,fixation,750.8709999999992,null,,null,,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
206,1592934281772,23/06/2020 17:44:41,1592934280941,-4,23/06/2020 13:44:40,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,18,15,4,JudgmentResponse,Zone2,response_keyboard_single,514.6649999951478,null,,1,1,0,1,0,,,false,3,3,Trial,Luke|packed|Erica's|in|clothes|his|suitcase.
207,1592934283532,23/06/2020 17:44:43,1592934282725,-4,23/06/2020 13:44:42,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,19,1,1,Pre-Survey Explanation,advancementZone,continue_button,1764.8500000068452,null,,null,,0,1,0,,,false,,,End,
208,1592934283688,23/06/2020 17:44:43,1592934282731,-4,23/06/2020 13:44:42,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,,,END TASK,,,,,70387,,,,,0,1,0,,,,,,,
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
