Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
194,1592934651294,23/06/2020 17:50:51,1592934650445,-4,23/06/2020 13:50:50,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,233.6889999999985,null,,Her,1,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
195,1592934651654,23/06/2020 17:50:51,1592934650826,-4,23/06/2020 13:50:50,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,383.6469999999972,null,,parents,2,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
196,1592934651972,23/06/2020 17:50:51,1592934651152,-4,23/06/2020 13:50:51,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,333.49600000001374,null,,said,3,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
197,1592934652269,23/06/2020 17:50:52,1592934651446,-4,23/06/2020 13:50:51,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,283.8709999999992,null,,the,4,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
198,1592934652582,23/06/2020 17:50:52,1592934651766,-4,23/06/2020 13:50:51,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,317.02099999999336,null,,pictures,5,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
199,1592934652894,23/06/2020 17:50:52,1592934652076,-4,23/06/2020 13:50:52,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,317.06600000000617,null,,need,6,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
200,1592934653206,23/06/2020 17:50:53,1592934652391,-4,23/06/2020 13:50:52,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,317.02799999999115,null,,framed,7,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
201,1592934653518,23/06/2020 17:50:53,1592934652701,-4,23/06/2020 13:50:52,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,300.349000000002,null,,from,8,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
202,1592934653799,23/06/2020 17:50:53,1592934652976,-4,23/06/2020 13:50:52,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,283.64100000000326,null,,their,9,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
203,1592934654051,23/06/2020 17:50:54,1592934653235,-4,23/06/2020 13:50:53,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,249.97999999999593,null,,family,10,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
204,1592934654393,23/06/2020 17:50:54,1592934653572,-4,23/06/2020 13:50:53,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,350.6889999999985,null,,vaction.,11,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
205,1592934654565,23/06/2020 17:50:54,1592934653575,-4,23/06/2020 13:50:53,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,2,ReadingPres,Zone1,reading,3370.476999999999,null,,Content End,,0,1,0,,,true,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
206,1592934655129,23/06/2020 17:50:55,1592934654319,-4,23/06/2020 13:50:54,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,3,BlankScreen,Zone1,fixation,750.6770000000106,null,,null,,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
207,1592934655426,23/06/2020 17:50:55,1592934654594,-4,23/06/2020 13:50:54,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,4,JudgmentResponse,Zone2,response_keyboard_single,265.3649999992922,null,,1,1,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
208,1592934656879,23/06/2020 17:50:56,1592934656058,-4,23/06/2020 13:50:56,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,19,1,1,Pre-Survey Explanation,advancementZone,continue_button,1452.4899999960326,null,,null,,0,1,0,,,false,,,End,
209,1592934657034,23/06/2020 17:50:57,1592934656064,-4,23/06/2020 13:50:56,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,,,END TASK,,,,,74129,,,,,0,1,0,,,,,,,
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
