Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence,Label,
61,1593192326411,26/06/2020 17:25:26,1593192320575,-4,26/06/2020 13:25:20,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,2,3,2,RSVP,Zone1,reading,5708,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.,T.N.G.08,
62,1593192327036,26/06/2020 17:25:27,1593192321322,-4,26/06/2020 13:25:21,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,2,3,3,Pause,Zone1,fixation,750,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.,T.N.G.08,
63,1593192327921,26/06/2020 17:25:27,1593192322218,-4,26/06/2020 13:25:22,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,2,3,4,Explicit Judgment,Zone1,response_keyboard_single,889.0000000000036,null,,4,1,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.,T.N.G.08,
64,1593192328421,26/06/2020 17:25:28,1593192322705,-4,26/06/2020 13:25:22,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,1,Fixation,fixation,fixation,500,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
65,1593192328702,26/06/2020 17:25:28,1593192323005,-4,26/06/2020 13:25:23,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,,Her,1,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
66,1593192329015,26/06/2020 17:25:29,1593192323305,-4,26/06/2020 13:25:23,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,, ,2,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
67,1593192329327,26/06/2020 17:25:29,1593192323606,-4,26/06/2020 13:25:23,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,,friend,3,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
68,1593192329624,26/06/2020 17:25:29,1593192323905,-4,26/06/2020 13:25:23,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,, ,4,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
69,1593192329925,26/06/2020 17:25:29,1593192324205,-4,26/06/2020 13:25:24,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,,suggested,5,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
70,1593192330206,26/06/2020 17:25:30,1593192324504,-4,26/06/2020 13:25:24,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,299,null,, ,6,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
71,1593192330538,26/06/2020 17:25:30,1593192324805,-4,26/06/2020 13:25:24,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,301,null,,the,7,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
72,1593192331288,26/06/2020 17:25:31,1593192325107,-4,26/06/2020 13:25:25,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,302,null,, ,8,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
73,1593192331451,26/06/2020 17:25:31,1593192325409,-4,26/06/2020 13:25:25,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,302,null,,cake,9,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
74,1593192331451,26/06/2020 17:25:31,1593192325709,-4,26/06/2020 13:25:25,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,, ,10,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
75,1593192331732,26/06/2020 17:25:31,1593192326009,-4,26/06/2020 13:25:26,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,,needs,11,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
76,1593192332029,26/06/2020 17:25:32,1593192326308,-4,26/06/2020 13:25:26,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,299,null,, ,12,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
77,1593192332343,26/06/2020 17:25:32,1593192326609,-4,26/06/2020 13:25:26,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,301,null,,baker,13,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
78,1593192332624,26/06/2020 17:25:32,1593192326909,-4,26/06/2020 13:25:26,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,, ,14,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
79,1593192332905,26/06/2020 17:25:32,1593192327209,-4,26/06/2020 13:25:27,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,,before,15,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
80,1593192333218,26/06/2020 17:25:33,1593192327509,-4,26/06/2020 13:25:27,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,, ,16,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
81,1593192333520,26/06/2020 17:25:33,1593192327809,-4,26/06/2020 13:25:27,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,,the,17,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
82,1593192334317,26/06/2020 17:25:34,1593192328109,-4,26/06/2020 13:25:28,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,, ,18,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
83,1593192334458,26/06/2020 17:25:34,1593192328409,-4,26/06/2020 13:25:28,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,300,null,,birthday.,19,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
84,1593192334458,26/06/2020 17:25:34,1593192328410,-4,26/06/2020 13:25:28,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,2,RSVP,Zone1,reading,5704,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
85,1593192334880,26/06/2020 17:25:34,1593192329159,-4,26/06/2020 13:25:29,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,3,Pause,Zone1,fixation,749,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
86,1593192335145,26/06/2020 17:25:35,1593192329433,-4,26/06/2020 13:25:29,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,4,4,4,Explicit Judgment,Zone2,response_keyboard_single,268,null,,3,1,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.,T.N.U.12,
87,1593192335629,26/06/2020 17:25:35,1593192329926,-4,26/06/2020 13:25:29,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,1,Fixation,fixation,fixation,500,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
88,1593192335942,26/06/2020 17:25:35,1593192330229,-4,26/06/2020 13:25:30,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,303,null,,His,1,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
89,1593192336239,26/06/2020 17:25:36,1593192330530,-4,26/06/2020 13:25:30,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,301,null,, ,2,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
90,1593192336551,26/06/2020 17:25:36,1593192330829,-4,26/06/2020 13:25:30,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,299,null,,father,3,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
91,1593192336882,26/06/2020 17:25:36,1593192331130,-4,26/06/2020 13:25:31,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,301,null,, ,4,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
92,1593192337134,26/06/2020 17:25:37,1593192331430,-4,26/06/2020 13:25:31,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,300,null,,said,5,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
93,1593192337494,26/06/2020 17:25:37,1593192331729,-4,26/06/2020 13:25:31,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,299,null,, ,6,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
94,1593192337728,26/06/2020 17:25:37,1593192332030,-4,26/06/2020 13:25:32,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,301,null,,the,7,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
95,1593192338041,26/06/2020 17:25:38,1593192332330,-4,26/06/2020 13:25:32,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,300,null,, ,8,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
96,1593192338337,26/06/2020 17:25:38,1593192332630,-4,26/06/2020 13:25:32,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,300,null,,car,9,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
97,1593192338650,26/06/2020 17:25:38,1593192332930,-4,26/06/2020 13:25:32,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,300,null,, ,10,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
98,1593192338931,26/06/2020 17:25:38,1593192333230,-4,26/06/2020 13:25:33,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,300,null,,needs,11,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
99,1593192339243,26/06/2020 17:25:39,1593192333530,-4,26/06/2020 13:25:33,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,300,null,, ,12,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
100,1593192339540,26/06/2020 17:25:39,1593192333830,-4,26/06/2020 13:25:33,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,300,null,,washed,13,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
101,1593192339901,26/06/2020 17:25:39,1593192334129,-4,26/06/2020 13:25:34,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,299,null,, ,14,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
102,1593192340135,26/06/2020 17:25:40,1593192334429,-4,26/06/2020 13:25:34,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,300,null,,in,15,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
103,1593192340434,26/06/2020 17:25:40,1593192334730,-4,26/06/2020 13:25:34,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,301,null,, ,16,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
104,1593192340747,26/06/2020 17:25:40,1593192335030,-4,26/06/2020 13:25:35,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,300,null,,the,17,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
105,1593192341044,26/06/2020 17:25:41,1593192335332,-4,26/06/2020 13:25:35,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,302,null,, ,18,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
106,1593192341340,26/06/2020 17:25:41,1593192335632,-4,26/06/2020 13:25:35,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,300,null,,driveway.,19,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
107,1593192341481,26/06/2020 17:25:41,1593192335633,-4,26/06/2020 13:25:35,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,2,RSVP,Zone1,reading,5706,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
108,1593192342091,26/06/2020 17:25:42,1593192336383,-4,26/06/2020 13:25:36,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,3,Pause,Zone1,fixation,750,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
109,1593192342372,26/06/2020 17:25:42,1593192336661,-4,26/06/2020 13:25:36,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,3,5,4,Explicit Judgment,Zone1,response_keyboard_single,270.0000000000073,null,,4,1,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.,T.N.D.10,
110,1593192344575,26/06/2020 17:25:44,1593192338872,-4,26/06/2020 13:25:38,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,7,1,1,Between Blocks,advancementZone,continue_button,2198,null,,null,,0,1,0,,,false,,,Break 1,,,
111,1593192345075,26/06/2020 17:25:45,1593192339365,-4,26/06/2020 13:25:39,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,1,Fixation,fixation,fixation,499,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
112,1593192345373,26/06/2020 17:25:45,1593192339665,-4,26/06/2020 13:25:39,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,301,null,,The,1,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
113,1593192345685,26/06/2020 17:25:45,1593192339965,-4,26/06/2020 13:25:39,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,300,null,, ,2,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
114,1593192345981,26/06/2020 17:25:45,1593192340269,-4,26/06/2020 13:25:40,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,304,null,,driver,3,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
115,1593192346279,26/06/2020 17:25:46,1593192340570,-4,26/06/2020 13:25:40,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,301,null,, ,4,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
116,1593192346575,26/06/2020 17:25:46,1593192340869,-4,26/06/2020 13:25:40,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,299,null,,said,5,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
117,1593192346888,26/06/2020 17:25:46,1593192341169,-4,26/06/2020 13:25:41,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,300,null,, ,6,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
118,1593192347169,26/06/2020 17:25:47,1593192341471,-4,26/06/2020 13:25:41,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,300,null,,the,7,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
119,1593192347482,26/06/2020 17:25:47,1593192341770,-4,26/06/2020 13:25:41,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,301,null,, ,8,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
