Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
238,1592933801109,23/06/2020 17:36:41,1592933800297,-4,23/06/2020 13:36:40,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.3319999999949,null,,computer,9,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
239,1592933801407,23/06/2020 17:36:41,1592933800597,-4,23/06/2020 13:36:40,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.3099999999977,null,, ,10,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
240,1592933801722,23/06/2020 17:36:41,1592933800898,-4,23/06/2020 13:36:40,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.36200000000827,null,,needs,11,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
241,1592933802017,23/06/2020 17:36:42,1592933801198,-4,23/06/2020 13:36:41,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.29499999999825,null,, ,12,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
242,1592933802314,23/06/2020 17:36:42,1592933801498,-4,23/06/2020 13:36:41,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.34100000000035,null,,fixing,13,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
243,1592933802610,23/06/2020 17:36:42,1592933801799,-4,23/06/2020 13:36:41,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.25599999999395,null,, ,14,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
244,1592933802908,23/06/2020 17:36:42,1592933802099,-4,23/06/2020 13:36:42,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.42399999999907,null,,in,15,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
245,1592933803205,23/06/2020 17:36:43,1592933802399,-4,23/06/2020 13:36:42,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.31700000001,null,, ,16,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
246,1592933803519,23/06/2020 17:36:43,1592933802701,-4,23/06/2020 13:36:42,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.11699999999837,null,,the,17,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
247,1592933803814,23/06/2020 17:36:43,1592933803000,-4,23/06/2020 13:36:43,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.5399999999936,null,, ,18,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
248,1592933804113,23/06/2020 17:36:44,1592933803300,-4,23/06/2020 13:36:43,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.3319999999949,null,,office.,19,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
249,1592933804258,23/06/2020 17:36:44,1592933803304,-4,23/06/2020 13:36:43,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,5706.573999999993,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
250,1592933804851,23/06/2020 17:36:44,1592933804052,-4,23/06/2020 13:36:44,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,3,Pause,Zone1,fixation,750.8440000000119,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
251,1592933805072,23/06/2020 17:36:45,1592933804257,-4,23/06/2020 13:36:44,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,4,Explicit Judgment,Zone1,response_keyboard_single,194.8299999930896,null,,4,1,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
252,1592933805569,23/06/2020 17:36:45,1592933804752,-4,23/06/2020 13:36:44,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,1,Fixation,fixation,fixation,500.7810000000027,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
253,1592933805868,23/06/2020 17:36:45,1592933805052,-4,23/06/2020 13:36:45,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.3399999999965,null,,The,1,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
254,1592933806165,23/06/2020 17:36:46,1592933805352,-4,23/06/2020 13:36:45,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.25800000000163,null,, ,2,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
255,1592933806470,23/06/2020 17:36:46,1592933805653,-4,23/06/2020 13:36:45,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.4060000000027,null,,boys,3,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
256,1592933806767,23/06/2020 17:36:46,1592933805952,-4,23/06/2020 13:36:45,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.24199999999837,null,, ,4,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
257,1592933807062,23/06/2020 17:36:47,1592933806253,-4,23/06/2020 13:36:46,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.40499999999884,null,,heard,5,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
258,1592933807359,23/06/2020 17:36:47,1592933806554,-4,23/06/2020 13:36:46,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.34100000000035,null,, ,6,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
259,1592933807658,23/06/2020 17:36:47,1592933806854,-4,23/06/2020 13:36:46,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.304999999993,null,,Joe's,7,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
260,1592933807968,23/06/2020 17:36:47,1592933807154,-4,23/06/2020 13:36:47,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.372000000003,null,, ,8,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
261,1592933808267,23/06/2020 17:36:48,1592933807454,-4,23/06/2020 13:36:47,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.12600000000384,null,,about,9,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
262,1592933808564,23/06/2020 17:36:48,1592933807755,-4,23/06/2020 13:36:47,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.5249999999942,null,, ,10,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
263,1592933808861,23/06/2020 17:36:48,1592933808055,-4,23/06/2020 13:36:48,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.2540000000008,null,,stories,11,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
264,1592933809171,23/06/2020 17:36:49,1592933808356,-4,23/06/2020 13:36:48,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.43000000000757,null,, ,12,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
265,1592933809468,23/06/2020 17:36:49,1592933808656,-4,23/06/2020 13:36:48,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.21399999999267,null,,Africa.,13,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
266,1592933809783,23/06/2020 17:36:49,1592933808956,-4,23/06/2020 13:36:48,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.42200000000594,null,, ,14,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
267,1592933810062,23/06/2020 17:36:50,1592933809257,-4,23/06/2020 13:36:49,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,300.346000000005,null,,,15,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
268,1592933810204,23/06/2020 17:36:50,1592933809260,-4,23/06/2020 13:36:49,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,2,RSVP,Zone1,reading,4504.986000000004,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
269,1592933810829,23/06/2020 17:36:50,1592933810008,-4,23/06/2020 13:36:50,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,3,Pause,Zone1,fixation,750.7519999999931,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
270,1592933811283,23/06/2020 17:36:51,1592933810474,-4,23/06/2020 13:36:50,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,6,12,4,Explicit Judgment,responseA,response_keyboard_single,454.4800000003306,null,,1,1,0,1,0,,,false,1,1,Acceptability Judgment,The| |boys| |heard| |Joe's| |about| |stories| |Africa.| |
271,1592933811765,23/06/2020 17:36:51,1592933810959,-4,23/06/2020 13:36:50,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,1,Fixation,fixation,fixation,500.570000000007,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
272,1592933812080,23/06/2020 17:36:52,1592933811259,-4,23/06/2020 13:36:51,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.30599999999686,null,,His,1,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
273,1592933812361,23/06/2020 17:36:52,1592933811560,-4,23/06/2020 13:36:51,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.07799999999406,null,, ,2,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
274,1592933812687,23/06/2020 17:36:52,1592933811860,-4,23/06/2020 13:36:51,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.58699999999953,null,,father,3,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
275,1592933812969,23/06/2020 17:36:52,1592933812160,-4,23/06/2020 13:36:52,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.09100000000035,null,, ,4,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
276,1592933813266,23/06/2020 17:36:53,1592933812460,-4,23/06/2020 13:36:52,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.5810000000056,null,,said,5,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
277,1592933813565,23/06/2020 17:36:53,1592933812760,-4,23/06/2020 13:36:52,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.22699999999895,null,, ,6,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
278,1592933813866,23/06/2020 17:36:53,1592933813061,-4,23/06/2020 13:36:53,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.36699999999837,null,,the,7,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
279,1592933814167,23/06/2020 17:36:54,1592933813361,-4,23/06/2020 13:36:53,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.3999999999942,null,, ,8,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
280,1592933814478,23/06/2020 17:36:54,1592933813662,-4,23/06/2020 13:36:53,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.0610000000015,null,,car,9,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
281,1592933814777,23/06/2020 17:36:54,1592933813962,-4,23/06/2020 13:36:53,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.6100000000006,null,, ,10,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
282,1592933815089,23/06/2020 17:36:55,1592933814262,-4,23/06/2020 13:36:54,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.1200000000099,null,,needs,11,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
283,1592933815368,23/06/2020 17:36:55,1592933814563,-4,23/06/2020 13:36:54,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.53499999998894,null,, ,12,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
284,1592933815681,23/06/2020 17:36:55,1592933814863,-4,23/06/2020 13:36:54,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.33400000000256,null,,washed,13,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
285,1592933815978,23/06/2020 17:36:55,1592933815163,-4,23/06/2020 13:36:55,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.3249999999971,null,, ,14,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
286,1592933816274,23/06/2020 17:36:56,1592933815464,-4,23/06/2020 13:36:55,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.3380000000034,null,,in,15,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
287,1592933816573,23/06/2020 17:36:56,1592933815764,-4,23/06/2020 13:36:55,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.06700000001,null,, ,16,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
288,1592933816870,23/06/2020 17:36:56,1592933816064,-4,23/06/2020 13:36:56,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.5899999999965,null,,the,17,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
289,1592933817175,23/06/2020 17:36:57,1592933816366,-4,23/06/2020 13:36:56,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.09500000000116,null,, ,18,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
290,1592933817471,23/06/2020 17:36:57,1592933816665,-4,23/06/2020 13:36:56,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,300.52099999999336,null,,driveway.,19,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
291,1592933817645,23/06/2020 17:36:57,1592933816668,-4,23/06/2020 13:36:56,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,2,RSVP,Zone1,reading,5706.232999999993,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
292,1592933818221,23/06/2020 17:36:58,1592933817417,-4,23/06/2020 13:36:57,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,3,Pause,Zone1,fixation,750.6830000000045,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
293,1592933819050,23/06/2020 17:36:59,1592933818242,-4,23/06/2020 13:36:58,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,3,13,4,Explicit Judgment,responseA,response_keyboard_single,816.465000010794,null,,1,1,0,1,0,,,false,1,1,Acceptability Judgment,His| |father| |said| |the| |car| |needs| |washed| |in| |the| |driveway.
294,1592933819534,23/06/2020 17:36:59,1592933818734,-4,23/06/2020 13:36:58,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,1,Fixation,fixation,fixation,500.63099999999395,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
295,1592933819852,23/06/2020 17:36:59,1592933819034,-4,23/06/2020 13:36:59,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.3209999999963,null,,The,1,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
296,1592933820140,23/06/2020 17:37:00,1592933819335,-4,23/06/2020 13:36:59,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.320000000007,null,, ,2,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
297,1592933820450,23/06/2020 17:37:00,1592933819635,-4,23/06/2020 13:36:59,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.070000000007,null,,visitors,3,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
298,1592933820749,23/06/2020 17:37:00,1592933819935,-4,23/06/2020 13:36:59,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.43099999999686,null,, ,4,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
